Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
104,Exit Long,short,2022-01-05 15:05,37848.15,1,6933.50,0.74,361572.75,0.07,10428.75,1.11,1370.00,0.15
105,Entry Long,long,2022-01-05 11:45,37605.10,1,6056.00,0.64,367648.75,0.06,9551.25,1.02,2247.50,0.24
105,Exit Long,short,2022-01-05 15:05,37848.15,1,6056.00,0.64,367648.75,0.06,9551.25,1.02,2247.50,0.24
106,Entry Long,long,2022-01-05 11:50,37581.70,1,6641.00,0.71,374309.75,0.06,10136.25,1.08,1662.50,0.18
106,Exit Long,short,2022-01-05 15:05,37848.15,1,6641.00,0.71,374309.75,0.06,10136.25,1.08,1662.50,0.18
107,Entry Long,long,2022-01-05 11:55,37564.70,1,7066.00,0.75,381395.75,0.07,10561.25,1.12,1237.50,0.13
107,Exit Long,short,2022-01-05 15:05,37848.15,1,7066.00,0.75,381395.75,0.07,10561.25,1.12,1237.50,0.13
108,Entry Long,long,2022-01-05 12:00,37552.00,1,7383.50,0.79,388799.25,0.07,10878.75,1.16,920.00,0.1
108,Exit Long,short,2022-01-05 15:05,37848.15,1,7383.50,0.79,388799.25,0.07,10878.75,1.16,920.00,0.1
109,Entry Long,long,2022-01-05 12:05,37536.00,1,7783.50,0.83,396602.75,0.07,11278.75,1.2,20.00,0
109,Exit Long,short,2022-01-05 15:05,37848.15,1,7783.50,0.83,396602.75,0.07,11278.75,1.2,20.00,0
110,Entry Long,long,2022-01-05 12:10,37574.50,1,6821.00,0.73,403443.75,0.07,10316.25,1.1,363.75,0.04
110,Exit Long,short,2022-01-05 15:05,37848.15,1,6821.00,0.73,403443.75,0.07,10316.25,1.1,363.75,0.04
111,Entry Long,long,2022-01-05 12:15,37609.95,1,5934.75,0.63,409398.50,0.06,9430.00,1,511.25,0.05
111,Exit Long,short,2022-01-05 15:05,37848.15,1,5934.75,0.63,409398.50,0.06,9430.00,1,511.25,0.05
112,Entry Long,long,2022-01-05 12:20,37614.30,1,5826.00,0.62,415244.50,0.06,9321.25,0.99,327.50,0.03
112,Exit Long,short,2022-01-05 15:05,37848.15,1,5826.00,0.62,415244.50,0.06,9321.25,0.99,327.50,0.03
113,Entry Long,long,2022-01-05 12:25,37615.75,1,5789.75,0.62,421054.25,0.06,9285.00,0.99,360.00,0.04
113,Exit Long,short,2022-01-05 15:05,37848.15,1,5789.75,0.62,421054.25,0.06,9285.00,0.99,360.00,0.04
114,Entry Long,long,2022-01-05 12:30,37613.00,1,5858.50,0.62,426932.75,0.06,9353.75,0.99,157.50,0.02
114,Exit Long,short,2022-01-05 15:05,37848.15,1,5858.50,0.62,426932.75,0.06,9353.75,0.99,157.50,0.02
115,Entry Long,long,2022-01-05 12:35,37705.00,1,3558.50,0.38,430511.25,0.03,7053.75,0.75,20.00,0
115,Exit Long,short,2022-01-05 15:05,37848.15,1,3558.50,0.38,430511.25,0.03,7053.75,0.75,20.00,0
116,Entry Long,long,2022-01-05 12:40,37765.20,1,2053.50,0.22,432584.75,0.02,5548.75,0.59,950.00,0.1
116,Exit Long,short,2022-01-05 15:05,37848.15,1,2053.50,0.22,432584.75,0.02,5548.75,0.59,950.00,0.1
117,Entry Long,long,2022-01-05 12:45,37780.00,1,1683.50,0.18,434288.25,0.02,5178.75,0.55,1320.00,0.14
117,Exit Long,short,2022-01-05 15:05,37848.15,1,1683.50,0.18,434288.25,0.02,5178.75,0.55,1320.00,0.14
118,Entry Long,long,2022-01-05 12:50,37755.95,1,2284.75,0.24,436593.00,0.02,5780.00,0.61,718.75,0.08
118,Exit Long,short,2022-01-05 15:05,37848.15,1,2284.75,0.24,436593.00,0.02,5780.00,0.61,718.75,0.08
119,Entry Long,long,2022-01-05 12:55,37809.70,1,941.00,0.1,437554.00,0.01,4436.25,0.47,2062.50,0.22
119,Exit Long,short,2022-01-05 15:05,37848.15,1,941.00,0.1,437554.00,0.01,4436.25,0.47,2062.50,0.22
120,Entry Long,long,2022-01-05 13:00,37829.00,1,458.50,0.05,438032.50,0,3953.75,0.42,2545.00,0.27
120,Exit Long,short,2022-01-05 15:05,37848.15,1,458.50,0.05,438032.50,0,3953.75,0.42,2545.00,0.27
121,Entry Long,long,2022-01-05 13:05,37815.00,1,808.50,0.09,438861.00,0.01,4303.75,0.46,2195.00,0.23
121,Exit Long,short,2022-01-05 15:05,37848.15,1,808.50,0.09,438861.00,0.01,4303.75,0.46,2195.00,0.23
122,Entry Long,long,2022-01-05 13:10,37900.00,1,-1316.50,-0.14,437564.50,-0.01,2178.75,0.23,4320.00,0.46
122,Exit Long,short,2022-01-05 15:05,37848.15,1,-1316.50,-0.14,437564.50,-0.01,2178.75,0.23,4320.00,0.46
123,Entry Long,long,2022-01-05 13:15,37919.75,1,-1810.25,-0.19,435774.25,-0.02,1685.00,0.18,4813.75,0.51
123,Exit Long,short,2022-01-05 15:05,37848.15,1,-1810.25,-0.19,435774.25,-0.02,1685.00,0.18,4813.75,0.51
124,Entry Long,long,2022-01-05 13:20,37840.15,1,179.75,0.02,435974.00,0,3675.00,0.39,2823.75,0.3
124,Exit Long,short,2022-01-05 15:05,37848.15,1,179.75,0.02,435974.00,0,3675.00,0.39,2823.75,0.3
125,Entry Long,long,2022-01-05 13:25,37841.55,1,144.75,0.02,436138.75,0,3640.00,0.38,2858.75,0.3
125,Exit Long,short,2022-01-05 15:05,37848.15,1,144.75,0.02,436138.75,0,3640.00,0.38,2858.75,0.3
126,Entry Long,long,2022-01-05 13:30,37835.95,1,284.75,0.03,436443.50,0,3780.00,0.4,2718.75,0.29
126,Exit Long,short,2022-01-05 15:05,37848.15,1,284.75,0.03,436443.50,0,3780.00,0.4,2718.75,0.29
127,Entry Long,long,2022-01-05 13:35,37850.20,1,-71.50,-0.01,436392.00,0,3423.75,0.36,3075.00,0.32
127,Exit Long,short,2022-01-05 15:05,37848.15,1,-71.50,-0.01,436392.00,0,3423.75,0.36,3075.00,0.32
128,Entry Long,long,2022-01-05 13:40,37870.90,1,-589.00,-0.06,435823.00,-0.01,2906.25,0.31,3592.50,0.38
128,Exit Long,short,2022-01-05 15:05,37848.15,1,-589.00,-0.06,435823.00,-0.01,2906.25,0.31,3592.50,0.38
129,Entry Long,long,2022-01-05 13:45,37853.90,1,-164.00,-0.02,435679.00,0,3331.25,0.35,3167.50,0.33
129,Exit Long,short,2022-01-05 15:05,37848.15,1,-164.00,-0.02,435679.00,0,3331.25,0.35,3167.50,0.33
130,Entry Long,long,2022-01-05 13:50,37837.95,1,234.75,0.02,435933.75,0,3730.00,0.39,2768.75,0.29
130,Exit Long,short,2022-01-05 15:05,37848.15,1,234.75,0.02,435933.75,0,3730.00,0.39,2768.75,0.29
131,Entry Long,long,2022-01-05 13:55,37857.95,1,-265.25,-0.03,435688.50,0,3230.00,0.34,3268.75,0.35
131,Exit Long,short,2022-01-05 15:05,37848.15,1,-265.25,-0.03,435688.50,0,3230.00,0.34,3268.75,0.35
132,Entry Long,long,2022-01-05 14:00,37880.05,1,-817.75,-0.09,434890.75,-0.01,2677.50,0.28,3821.25,0.4
132,Exit Long,short,2022-01-05 15:05,37848.15,1,-817.75,-0.09,434890.75,-0.01,2677.50,0.28,3821.25,0.4
133,Entry Long,long,2022-01-05 14:05,37877.55,1,-755.25,-0.08,434155.50,-0.01,2740.00,0.29,3758.75,0.4
133,Exit Long,short,2022-01-05 15:05,37848.15,1,-755.25,-0.08,434155.50,-0.01,2740.00,0.29,3758.75,0.4
134,Entry Long,long,2022-01-05 14:10,37851.75,1,-110.25,-0.01,434065.25,0,3385.00,0.36,3113.75,0.33
134,Exit Long,short,2022-01-05 15:05,37848.15,1,-110.25,-0.01,434065.25,0,3385.00,0.36,3113.75,0.33
135,Entry Long,long,2022-01-05 14:15,37810.05,1,932.25,0.1,435017.50,0.01,4427.50,0.47,2071.25,0.22
135,Exit Long,short,2022-01-05 15:05,37848.15,1,932.25,0.1,435017.50,0.01,4427.50,0.47,2071.25,0.22
136,Entry Long,long,2022-01-05 14:20,37848.25,1,-22.75,0,435014.75,0,3472.50,0.37,3026.25,0.32
136,Exit Long,short,2022-01-05 15:05,37848.15,1,-22.75,0,435014.75,0,3472.50,0.37,3026.25,0.32
137,Entry Long,long,2022-01-05 14:25,37931.35,1,-2100.25,-0.22,432934.50,-0.02,1395.00,0.15,5103.75,0.54
137,Exit Long,short,2022-01-05 15:05,37848.15,1,-2100.25,-0.22,432934.50,-0.02,1395.00,0.15,5103.75,0.54
138,Entry Long,long,2022-01-05 14:30,37901.85,1,-1362.75,-0.14,431591.75,-0.01,2132.50,0.23,4366.25,0.46
138,Exit Long,short,2022-01-05 15:05,37848.15,1,-1362.75,-0.14,431591.75,-0.01,2132.50,0.23,4366.25,0.46
139,Entry Long,long,2022-01-05 14:35,37946.20,1,-2471.50,-0.26,429140.25,-0.02,1023.75,0.11,5475.00,0.58
139,Exit Long,short,2022-01-05 15:05,37848.15,1,-2471.50,-0.26,429140.25,-0.02,1023.75,0.11,5475.00,0.58
140,Entry Long,long,2022-01-05 14:40,37929.95,1,-2065.25,-0.22,427095.00,-0.02,356.25,0.04,5068.75,0.53
140,Exit Long,short,2022-01-05 15:05,37848.15,1,-2065.25,-0.22,427095.00,-0.02,356.25,0.04,5068.75,0.53
141,Entry Long,long,2022-01-05 14:45,37923.85,1,-1912.75,-0.2,425202.25,-0.02,508.75,0.05,4916.25,0.52
141,Exit Long,short,2022-01-05 15:05,37848.15,1,-1912.75,-0.2,425202.25,-0.02,508.75,0.05,4916.25,0.52
142,Entry Long,long,2022-01-05 14:50,37908.80,1,-1536.50,-0.16,423685.75,-0.01,216.25,0.02,4540.00,0.48
142,Exit Long,short,2022-01-05 15:05,37848.15,1,-1536.50,-0.16,423685.75,-0.01,216.25,0.02,4540.00,0.48
143,Entry Long,long,2022-01-05 14:55,37833.45,1,347.25,0.04,424053.00,0,661.25,0.07,2656.25,0.28
143,Exit Long,short,2022-01-05 15:05,37848.15,1,347.25,0.04,424053.00,0,661.25,0.07,2656.25,0.28
144,Entry Long,long,2022-01-05 15:00,37742.85,1,2612.25,0.28,426685.25,0.03,2883.75,0.31,20.00,0
144,Exit Long,short,2022-01-05 15:05,37848.15,1,2612.25,0.28,426685.25,0.03,2883.75,0.31,20.00,0
145,Entry Short,short,2022-01-05 15:05,37848.15,1,9952.91,1.05,435998.16,0.1,16726.00,1.77,0.25,0
145,Exit Short,long,2022-01-06 11:35,37450.00,1,9952.91,1.05,435998.16,0.1,16726.00,1.77,0.25,0
146,Entry Short,short,2022-01-05 15:10,37756.60,1,7644.41,0.81,443662.56,0.07,14417.50,1.53,1940.00,0.21
146,Exit Short,long,2022-01-06 11:35,37450.00,1,7644.41,0.81,443662.56,0.07,14417.50,1.53,1940.00,0.21
147,Entry Short,short,2022-01-05 15:15,37824.45,1,9340.66,0.99,453023.25,0.09,16113.75,1.7,157.50,0.02
147,Exit Short,long,2022-01-06 11:35,37450.00,1,9340.66,0.99,453023.25,0.09,16113.75,1.7,157.50,0.02
148,Entry Short,short,2022-01-05 15:20,37812.85,1,9050.66,0.96,462093.90,0.09,15823.75,1.67,186.25,0.02
148,Exit Short,long,2022-01-06 11:35,37450.00,1,9050.66,0.96,462093.90,0.09,15823.75,1.67,186.25,0.02
149,Entry Short,short,2022-01-05 15:25,37771.60,1,8019.41,0.85,470133.30,0.08,14792.50,1.57,660.00,0.07
149,Exit Short,long,2022-01-06 11:35,37450.00,1,8019.41,0.85,470133.30,0.08,14792.50,1.57,660.00,0.07
150,Entry Short,short,2022-01-06 09:15,37410.00,1,-1020.59,-0.11,469132.72,-0.01,5752.50,0.62,3845.00,0.41
150,Exit Short,long,2022-01-06 11:35,37450.00,1,-1020.59,-0.11,469132.72,-0.01,5752.50,0.62,3845.00,0.41
151,Entry Short,short,2022-01-06 09:20,37370.00,1,-2020.59,-0.22,467132.12,-0.02,4752.50,0.51,3150.00,0.34
151,Exit Short,long,2022-01-06 11:35,37450.00,1,-2020.59,-0.22,467132.12,-0.02,4752.50,0.51,3150.00,0.34
152,Entry Short,short,2022-01-06 09:25,37409.15,1,-1041.84,-0.11,466110.28,-0.01,5731.25,0.61,1631.25,0.17
152,Exit Short,long,2022-01-06 11:35,37450.00,1,-1041.84,-0.11,466110.28,-0.01,5731.25,0.61,1631.25,0.17
153,Entry Short,short,2022-01-06 09:30,37285.50,1,-4133.09,-0.44,461997.22,-0.04,2640.00,0.28,4722.50,0.51
153,Exit Short,long,2022-01-06 11:35,37450.00,1,-4133.09,-0.44,461997.22,-0.04,2640.00,0.28,4722.50,0.51
154,Entry Short,short,2022-01-06 09:35,37201.00,1,-6245.59,-0.67,455771.62,-0.06,527.50,0.06,6835.00,0.73
154,Exit Short,long,2022-01-06 11:35,37450.00,1,-6245.59,-0.67,455771.62,-0.06,527.50,0.06,6835.00,0.73
155,Entry Short,short,2022-01-06 09:40,37291.30,1,-3988.09,-0.43,451803.53,-0.04,1631.25,0.17,4577.50,0.49
155,Exit Short,long,2022-01-06 11:35,37450.00,1,-3988.09,-0.43,451803.53,-0.04,1631.25,0.17,4577.50,0.49
156,Entry Short,short,2022-01-06 09:45,37354.30,1,-2413.09,-0.26,449410.44,-0.02,3206.25,0.34,3002.50,0.32
156,Exit Short,long,2022-01-06 11:35,37450.00,1,-2413.09,-0.26,449410.44,-0.02,3206.25,0.34,3002.50,0.32
157,Entry Short,short,2022-01-06 09:50,37341.05,1,-2744.34,-0.29,446686.10,-0.03,2875.00,0.31,3333.75,0.36
157,Exit Short,long,2022-01-06 11:35,37450.00,1,-2744.34,-0.29,446686.10,-0.03,2875.00,0.31,3333.75,0.36
158,Entry Short,short,2022-01-06 09:55,37330.00,1,-3020.59,-0.32,443685.50,-0.03,2598.75,0.28,3610.00,0.39
158,Exit Short,long,2022-01-06 11:35,37450.00,1,-3020.59,-0.32,443685.50,-0.03,2598.75,0.28,3610.00,0.39
159,Entry Short,short,2022-01-06 10:00,37315.00,1,-3395.59,-0.36,440309.94,-0.03,2223.75,0.24,3985.00,0.43
159,Exit Short,long,2022-01-06 11:35,37450.00,1,-3395.59,-0.36,440309.94,-0.03,2223.75,0.24,3985.00,0.43
160,Entry Short,short,2022-01-06 10:05,37385.35,1,-1636.84,-0.18,438693.10,-0.02,3982.50,0.43,2226.25,0.24
160,Exit Short,long,2022-01-06 11:35,37450.00,1,-1636.84,-0.18,438693.10,-0.02,3982.50,0.43,2226.25,0.24
161,Entry Short,short,2022-01-06 10:10,37335.35,1,-2886.84,-0.31,435826.25,-0.03,2732.50,0.29,3476.25,0.37
161,Exit Short,long,2022-01-06 11:35,37450.00,1,-2886.84,-0.31,435826.25,-0.03,2732.50,0.29,3476.25,0.37
162,Entry Short,short,2022-01-06 10:15,37350.30,1,-2513.09,-0.27,433333.16,-0.02,3106.25,0.33,3102.50,0.33
162,Exit Short,long,2022-01-06 11:35,37450.00,1,-2513.09,-0.27,433333.16,-0.02,3106.25,0.33,3102.50,0.33
163,Entry Short,short,2022-01-06 10:20,37354.90,1,-2398.09,-0.26,430955.06,-0.02,3221.25,0.34,2987.50,0.32
163,Exit Short,long,2022-01-06 11:35,37450.00,1,-2398.09,-0.26,430955.06,-0.02,3221.25,0.34,2987.50,0.32
164,Entry Short,short,2022-01-06 10:25,37356.95,1,-2346.84,-0.25,428628.25,-0.02,3272.50,0.35,2936.25,0.31
164,Exit Short,long,2022-01-06 11:35,37450.00,1,-2346.84,-0.25,428628.25,-0.02,3272.50,0.35,2936.25,0.31
165,Entry Short,short,2022-01-06 10:30,37307.35,1,-3586.84,-0.38,425061.40,-0.03,2032.50,0.22,4176.25,0.45
165,Exit Short,long,2022-01-06 11:35,37450.00,1,-3586.84,-0.38,425061.40,-0.03,2032.50,0.22,4176.25,0.45
166,Entry Short,short,2022-01-06 10:35,37336.25,1,-2864.34,-0.31,422217.06,-0.03,2755.00,0.3,3453.75,0.37
166,Exit Short,long,2022-01-06 11:35,37450.00,1,-2864.34,-0.31,422217.06,-0.03,2755.00,0.3,3453.75,0.37
167,Entry Short,short,2022-01-06 10:40,37305.00,1,-3645.59,-0.39,418591.47,-0.03,1973.75,0.21,4235.00,0.45
167,Exit Short,long,2022-01-06 11:35,37450.00,1,-3645.59,-0.39,418591.47,-0.03,1973.75,0.21,4235.00,0.45
168,Entry Short,short,2022-01-06 10:45,37247.80,1,-5075.59,-0.55,413535.88,-0.05,543.75,0.06,5665.00,0.61
168,Exit Short,long,2022-01-06 11:35,37450.00,1,-5075.59,-0.55,413535.88,-0.05,543.75,0.06,5665.00,0.61
169,Entry Short,short,2022-01-06 10:50,37261.15,1,-4741.84,-0.51,408814.03,-0.05,8.75,0,5331.25,0.57
169,Exit Short,long,2022-01-06 11:35,37450.00,1,-4741.84,-0.51,408814.03,-0.05,8.75,0,5331.25,0.57
170,Entry Short,short,2022-01-06 10:55,37310.50,1,-3508.09,-0.38,405325.97,-0.03,962.50,0.1,4097.50,0.44
170,Exit Short,long,2022-01-06 11:35,37450.00,1,-3508.09,-0.38,405325.97,-0.03,962.50,0.1,4097.50,0.44
171,Entry Short,short,2022-01-06 11:00,37319.00,1,-3295.59,-0.35,402050.38,-0.03,886.25,0.09,3885.00,0.42
171,Exit Short,long,2022-01-06 11:35,37450.00,1,-3295.59,-0.35,402050.38,-0.03,886.25,0.09,3885.00,0.42
172,Entry Short,short,2022-01-06 11:05,37322.00,1,-3220.59,-0.35,398849.78,-0.03,961.25,0.1,3810.00,0.41
172,Exit Short,long,2022-01-06 11:35,37450.00,1,-3220.59,-0.35,398849.78,-0.03,961.25,0.1,3810.00,0.41
173,Entry Short,short,2022-01-06 11:10,37296.90,1,-3848.09,-0.41,395021.70,-0.04,333.75,0.04,4437.50,0.48
173,Exit Short,long,2022-01-06 11:35,37450.00,1,-3848.09,-0.41,395021.70,-0.04,333.75,0.04,4437.50,0.48
174,Entry Short,short,2022-01-06 11:15,37287.15,1,-4091.84,-0.44,390949.84,-0.04,90.00,0.01,4681.25,0.5
174,Exit Short,long,2022-01-06 11:35,37450.00,1,-4091.84,-0.44,390949.84,-0.04,90.00,0.01,4681.25,0.5
175,Entry Short,short,2022-01-06 11:20,37375.40,1,-1885.59,-0.2,389084.25,-0.02,211.25,0.02,2475.00,0.26
175,Exit Short,long,2022-01-06 11:35,37450.00,1,-1885.59,-0.2,389084.25,-0.02,211.25,0.02,2475.00,0.26
176,Entry Short,short,2022-01-06 11:25,37375.05,1,-1894.34,-0.2,387209.94,-0.02,0,0,2483.75,0.27
176,Exit Short,long,2022-01-06 11:35,37450.00,1,-1894.34,-0.2,387209.94,-0.02,0,0,2483.75,0.27
177,Entry Short,short,2022-01-06 11:30,37424.00,1,-670.59,-0.07,386559.34,-0.01,0,0,1260.00,0.13
177,Exit Short,long,2022-01-06 11:35,37450.00,1,-670.59,-0.07,386559.34,-0.01,0,0,1260.00,0.13
178,Entry Long,long,2022-01-06 11:35,37450.00,1,3450.22,0.37,389149.56,0.03,11491.91,1.23,3625.59,0.39
178,Exit Long,short,2022-01-06 15:15,37588.05,1,3450.22,0.37,389149.56,0.03,11491.91,1.23,3625.59,0.39
179,Entry Long,long,2022-01-06 11:40,37390.00,1,4930.81,0.53,394100.38,0.05,12972.50,1.39,2145.00,0.23
179,Exit Long,short,2022-01-06 15:15,37588.05,1,4930.81,0.53,394100.38,0.05,12972.50,1.39,2145.00,0.23
180,Entry Long,long,2022-01-06 11:45,37430.95,1,3907.06,0.42,398027.40,0.04,11948.75,1.28,3168.75,0.34
180,Exit Long,short,2022-01-06 15:15,37588.05,1,3907.06,0.42,398027.40,0.04,11948.75,1.28,3168.75,0.34
181,Entry Long,long,2022-01-06 11:50,37411.00,1,4405.81,0.47,402453.22,0.04,12447.50,1.33,2670.00,0.29
181,Exit Long,short,2022-01-06 15:15,37588.05,1,4405.81,0.47,402453.22,0.04,12447.50,1.33,2670.00,0.29
182,Entry Long,long,2022-01-06 11:55,37410.10,1,4428.31,0.47,406901.53,0.04,12470.00,1.33,2647.50,0.28
182,Exit Long,short,2022-01-06 15:15,37588.05,1,4428.31,0.47,406901.53,0.04,12470.00,1.33,2647.50,0.28
183,Entry Long,long,2022-01-06 12:00,37426.80,1,4010.81,0.43,410932.34,0.04,12052.50,1.29,3065.00,0.33
183,Exit Long,short,2022-01-06 15:15,37588.05,1,4010.81,0.43,410932.34,0.04,12052.50,1.29,3065.00,0.33
184,Entry Long,long,2022-01-06 12:05,37342.60,1,6115.81,0.66,417068.12,0.06,14157.50,1.52,960.00,0.1
184,Exit Long,short,2022-01-06 15:15,37588.05,1,6115.81,0.66,417068.12,0.06,14157.50,1.52,960.00,0.1
185,Entry Long,long,2022-01-06 12:10,37368.45,1,5469.56,0.59,422557.70,0.05,13511.25,1.45,1606.25,0.17
185,Exit Long,short,2022-01-06 15:15,37588.05,1,5469.56,0.59,422557.70,0.05,13511.25,1.45,1606.25,0.17
186,Entry Long,long,2022-01-06 12:15,37358.75,1,5712.06,0.61,428289.75,0.05,13753.75,1.47,1363.75,0.15
186,Exit Long,short,2022-01-06 15:15,37588.05,1,5712.06,0.61,428289.75,0.05,13753.75,1.47,1363.75,0.15
187,Entry Long,long,2022-01-06 12:20,37345.50,1,6043.31,0.65,434353.06,0.06,14085.00,1.51,1032.50,0.11
187,Exit Long,short,2022-01-06 15:15,37588.05,1,6043.31,0.65,434353.06,0.06,14085.00,1.51,1032.50,0.11
188,Entry Long,long,2022-01-06 12:25,37330.00,1,6430.81,0.69,440803.88,0.06,14472.50,1.55,645.00,0.07
188,Exit Long,short,2022-01-06 15:15,37588.05,1,6430.81,0.69,440803.88,0.06,14472.50,1.55,645.00,0.07
189,Entry Long,long,2022-01-06 12:30,37305.25,1,7049.56,0.76,447873.40,0.07,15091.25,1.62,20.00,0
189,Exit Long,short,2022-01-06 15:15,37588.05,1,7049.56,0.76,447873.40,0.07,15091.25,1.62,20.00,0
190,Entry Long,long,2022-01-06 12:35,37370.85,1,5409.56,0.58,453302.97,0.05,13451.25,1.44,416.25,0.04
190,Exit Long,short,2022-01-06 15:15,37588.05,1,5409.56,0.58,453302.97,0.05,13451.25,1.44,416.25,0.04
191,Entry Long,long,2022-01-06 12:40,37363.15,1,5602.06,0.6,458925.03,0.05,13643.75,1.46,223.75,0.02
191,Exit Long,short,2022-01-06 15:15,37588.05,1,5602.06,0.6,458925.03,0.05,13643.75,1.46,223.75,0.02
192,Entry Long,long,2022-01-06 12:45,37400.00,1,4680.81,0.5,463625.84,0.04,12722.50,1.36,340.00,0.04
192,Exit Long,short,2022-01-06 15:15,37588.05,1,4680.81,0.5,463625.84,0.04,12722.50,1.36,340.00,0.04
193,Entry Long,long,2022-01-06 12:50,37423.75,1,4087.06,0.44,467732.88,0.04,12128.75,1.3,460.00,0.05
193,Exit Long,short,2022-01-06 15:15,37588.05,1,4087.06,0.44,467732.88,0.04,12128.75,1.3,460.00,0.05
194,Entry Long,long,2022-01-06 12:55,37435.00,1,3805.81,0.41,471558.70,0.04,11847.50,1.27,276.25,0.03
194,Exit Long,short,2022-01-06 15:15,37588.05,1,3805.81,0.41,471558.70,0.04,11847.50,1.27,276.25,0.03
195,Entry Long,long,2022-01-06 13:00,37454.05,1,3329.56,0.36,474908.25,0.03,11371.25,1.21,621.25,0.07
195,Exit Long,short,2022-01-06 15:15,37588.05,1,3329.56,0.36,474908.25,0.03,11371.25,1.21,621.25,0.07
196,Entry Long,long,2022-01-06 13:05,37444.05,1,3579.56,0.38,478507.80,0.03,11621.25,1.24,371.25,0.04
196,Exit Long,short,2022-01-06 15:15,37588.05,1,3579.56,0.38,478507.80,0.03,11621.25,1.24,371.25,0.04
197,Entry Long,long,2022-01-06 13:10,37453.95,1,3332.06,0.36,481859.88,0.03,11373.75,1.21,618.75,0.07
197,Exit Long,short,2022-01-06 15:15,37588.05,1,3332.06,0.36,481859.88,0.03,11373.75,1.21,618.75,0.07
198,Entry Long,long,2022-01-06 13:15,37499.90,1,2183.31,0.23,484063.16,0.02,10225.00,1.09,1767.50,0.19
198,Exit Long,short,2022-01-06 15:15,37588.05,1,2183.31,0.23,484063.16,0.02,10225.00,1.09,1767.50,0.19
199,Entry Long,long,2022-01-06 13:20,37494.00,1,2330.81,0.25,486413.97,0.02,10372.50,1.11,1620.00,0.17
199,Exit Long,short,2022-01-06 15:15,37588.05,1,2330.81,0.25,486413.97,0.02,10372.50,1.11,1620.00,0.17
200,Entry Long,long,2022-01-06 13:25,37534.00,1,1330.81,0.14,487764.78,0.01,9372.50,1,2620.00,0.28
200,Exit Long,short,2022-01-06 15:15,37588.05,1,1330.81,0.14,487764.78,0.01,9372.50,1,2620.00,0.28
201,Entry Long,long,2022-01-06 13:30,37473.40,1,2845.81,0.3,490630.60,0.03,10887.50,1.16,20.00,0
201,Exit Long,short,2022-01-06 15:15,37588.05,1,2845.81,0.3,490630.60,0.03,10887.50,1.16,20.00,0
202,Entry Long,long,2022-01-06 13:35,37589.60,1,-59.19,-0.01,490591.38,0,7982.50,0.85,2240.00,0.24
202,Exit Long,short,2022-01-06 15:15,37588.05,1,-59.19,-0.01,490591.38,0,7982.50,0.85,2240.00,0.24
203,Entry Long,long,2022-01-06 13:40,37611.40,1,-604.19,-0.06,490007.20,-0.01,7437.50,0.79,2785.00,0.3
203,Exit Long,short,2022-01-06 15:15,37588.05,1,-604.19,-0.06,490007.20,-0.01,7437.50,0.79,2785.00,0.3
204,Entry Long,long,2022-01-06 13:45,37579.50,1,193.31,0.02,490220.50,0,8235.00,0.88,1987.50,0.21
204,Exit Long,short,2022-01-06 15:15,37588.05,1,193.31,0.02,490220.50,0,8235.00,0.88,1987.50,0.21
205,Entry Long,long,2022-01-06 13:50,37605.30,1,-451.69,-0.05,489788.80,0,7590.00,0.81,2632.50,0.28
205,Exit Long,short,2022-01-06 15:15,37588.05,1,-451.69,-0.05,489788.80,0,7590.00,0.81,2632.50,0.28
206,Entry Long,long,2022-01-06 13:55,37575.75,1,287.06,0.03,490095.88,0,8328.75,0.89,1893.75,0.2
206,Exit Long,short,2022-01-06 15:15,37588.05,1,287.06,0.03,490095.88,0,8328.75,0.89,1893.75,0.2
207,Entry Long,long,2022-01-06 14:00,37529.65,1,1439.56,0.15,491555.40,0.01,9481.25,1.01,438.75,0.05
207,Exit Long,short,2022-01-06 15:15,37588.05,1,1439.56,0.15,491555.40,0.01,9481.25,1.01,438.75,0.05
208,Entry Long,long,2022-01-06 14:05,37550.00,1,930.81,0.1,492506.22,0.01,8972.50,0.96,947.50,0.1
208,Exit Long,short,2022-01-06 15:15,37588.05,1,930.81,0.1,492506.22,0.01,8972.50,0.96,947.50,0.1
209,Entry Long,long,2022-01-06 14:10,37566.00,1,530.81,0.06,493057.03,0.01,8572.50,0.91,533.75,0.06
209,Exit Long,short,2022-01-06 15:15,37588.05,1,530.81,0.06,493057.03,0.01,8572.50,0.91,533.75,0.06
210,Entry Long,long,2022-01-06 14:15,37610.00,1,-569.19,-0.06,492507.84,-0.01,7472.50,0.79,1118.75,0.12
210,Exit Long,short,2022-01-06 15:15,37588.05,1,-569.19,-0.06,492507.84,-0.01,7472.50,0.79,1118.75,0.12
211,Entry Long,long,2022-01-06 14:20,37663.50,1,-1906.69,-0.2,490621.12,-0.02,6135.00,0.65,2456.25,0.26
211,Exit Long,short,2022-01-06 15:15,37588.05,1,-1906.69,-0.2,490621.12,-0.02,6135.00,0.65,2456.25,0.26
212,Entry Long,long,2022-01-06 14:25,37773.05,1,-4645.44,-0.49,485995.70,-0.04,3396.25,0.36,5195.00,0.55
